0,76.40966666666667,Intro
,40.57386666666667,Cold Open
42.4424,76.40966666666667,Agenda for the video
76.44303333333333,222.222,Creature Changes
76.44303333333333,130.0299,Rebuilding the Creature AI
130.06326666666666,163.6635,Changes to Stingers
163.69686666666666,181.8817,Changes to Hogs
181.91506666666666,222.222,General AI behaviour states
222.25536666666667,268.43483333333336,The Yolk Cabbage
222.25536666666667,268.43483333333336,Q&A: What is that cabbage-looking yolk thing?
268.4682,326.2259,Not all plans completed
326.2592666666667,353.88686666666666,The plan for Creatures in the future
353.92023333333333,368.00096666666667,"Factory Building, Exploration, Creatures, and Combat"
368.03433333333334,,Parts & Research Changes
372.536252,417.98423333333335,New Parts
379.011916,405.8387666666667,Alien Protein
405.87213333333335,417.98423333333335,Smokeless Powder
418.0176,,The M.A.M. & AWESOME Store changes
424.35726666666665,433.9335,Blade Runners
433.96686666666665,478.64483333333334,Alt Recipes moved to the M.A.M.
478.6782,531.8646666666667,Changes to research visibility / unlock preqrequisites
531.8980333333334,,Outro
531.8980333333334,557.6571,Wrapping up the video
561.2940666666667,606.0387666666667,One More Thingâ„¢
611.8112,,End Tag
